UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,SRAG2017
17,46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
17,47,5.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,
17,48,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
17,49,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,
17,50,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
17,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
17,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
21,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
21,3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0
21,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
21,6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
21,7,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0
21,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21,9,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
21,10,0.0,9.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
21,11,0.0,25.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
21,12,0.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0
21,13,0.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
21,14,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
21,15,0.0,5.0,0.0,0.0,0.0,8.0,2.0,3.0,0.0
21,16,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
21,17,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
21,18,0.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0
21,19,0.0,1.0,0.0,0.0,0.0,10.0,0.0,4.0,1.0
21,20,0.0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0
21,21,0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0
21,22,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0
21,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
21,24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
21,25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
21,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21,30,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21,32,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
21,33,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
21,34,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21,35,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21,36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
21,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
21,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21,46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
21,47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
21,48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
21,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21,51,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
21,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22,1,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0
22,2,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0
22,3,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0
22,4,0.0,2.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0
22,5,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0
22,6,0.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0
22,7,0.0,1.0,4.0,0.0,0.0,4.0,1.0,1.0,0.0
22,8,0.0,2.0,4.0,0.0,2.0,4.0,0.0,2.0,1.0
22,9,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,3.0
22,10,0.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,3.0
22,11,0.0,14.0,5.0,1.0,2.0,0.0,1.0,1.0,4.0
22,12,0.0,38.0,4.0,1.0,8.0,2.0,2.0,0.0,15.0
22,13,0.0,22.0,1.0,0.0,4.0,1.0,3.0,9.0,4.0
22,14,0.0,18.0,0.0,0.0,7.0,6.0,1.0,18.0,6.0
22,15,0.0,11.0,0.0,0.0,5.0,2.0,3.0,15.0,1.0
22,16,0.0,8.0,2.0,1.0,5.0,3.0,2.0,12.0,7.0
22,17,0.0,6.0,0.0,0.0,4.0,4.0,0.0,20.0,8.0
22,18,0.0,2.0,0.0,0.0,1.0,3.0,0.0,10.0,7.0
22,19,1.0,0.0,0.0,2.0,1.0,7.0,0.0,22.0,2.0
22,20,0.0,1.0,0.0,0.0,2.0,3.0,0.0,7.0,4.0
22,21,0.0,0.0,1.0,0.0,2.0,7.0,0.0,6.0,11.0
22,22,0.0,2.0,0.0,0.0,7.0,5.0,0.0,1.0,5.0
22,23,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0
22,24,0.0,1.0,1.0,2.0,4.0,1.0,0.0,5.0,4.0
22,25,0.0,2.0,0.0,1.0,1.0,3.0,1.0,5.0,2.0
22,26,1.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,1.0
22,27,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0
22,28,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0
22,29,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0
22,30,1.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0
22,31,1.0,2.0,0.0,1.0,7.0,1.0,0.0,1.0,
22,32,3.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,
22,33,3.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,
22,34,3.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,
22,35,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,
22,36,4.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,
22,37,11.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,
22,38,17.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,
22,39,13.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,
22,40,7.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,
22,41,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
22,42,3.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,
22,43,2.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,
22,44,7.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,
22,45,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,
22,46,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,
22,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22,48,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
22,49,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,
22,50,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
22,51,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,
22,52,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
23,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
23,2,0.0,5.0,0.0,0.0,1.0,6.0,1.0,1.0,5.0
23,3,0.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,4.0
23,4,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0
23,5,0.0,7.0,0.0,0.0,2.0,1.0,0.0,2.0,5.0
23,6,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,6.0
23,7,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,10.0
23,8,0.0,6.0,0.0,0.0,3.0,0.0,4.0,1.0,4.0
23,9,0.0,6.0,1.0,2.0,2.0,0.0,1.0,3.0,4.0
23,10,0.0,5.0,0.0,4.0,1.0,0.0,1.0,2.0,5.0
23,11,0.0,1.0,0.0,15.0,0.0,3.0,5.0,0.0,4.0
23,12,0.0,5.0,0.0,12.0,1.0,1.0,4.0,1.0,7.0
23,13,0.0,2.0,0.0,13.0,2.0,4.0,0.0,4.0,5.0
23,14,0.0,2.0,0.0,11.0,0.0,4.0,6.0,11.0,5.0
23,15,0.0,9.0,0.0,9.0,2.0,3.0,8.0,19.0,1.0
23,16,0.0,2.0,2.0,7.0,1.0,6.0,0.0,16.0,3.0
23,17,0.0,1.0,0.0,4.0,4.0,2.0,0.0,15.0,4.0
23,18,0.0,0.0,0.0,5.0,10.0,5.0,2.0,20.0,2.0
23,19,0.0,0.0,1.0,1.0,25.0,7.0,3.0,17.0,1.0
23,20,0.0,1.0,2.0,5.0,8.0,1.0,2.0,20.0,0.0
23,21,0.0,4.0,0.0,8.0,6.0,0.0,2.0,18.0,0.0
23,22,0.0,3.0,0.0,8.0,19.0,3.0,0.0,14.0,0.0
23,23,0.0,4.0,1.0,6.0,5.0,3.0,4.0,10.0,0.0
23,24,0.0,1.0,0.0,2.0,13.0,4.0,1.0,12.0,0.0
23,25,0.0,0.0,0.0,2.0,0.0,0.0,1.0,18.0,0.0
23,26,1.0,0.0,1.0,2.0,15.0,3.0,1.0,18.0,0.0
23,27,0.0,1.0,0.0,1.0,1.0,1.0,3.0,12.0,1.0
23,28,0.0,0.0,0.0,0.0,6.0,2.0,1.0,11.0,0.0
23,29,0.0,0.0,0.0,1.0,4.0,0.0,1.0,11.0,0.0
23,30,5.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0
23,31,4.0,0.0,1.0,0.0,4.0,0.0,3.0,5.0,
23,32,5.0,0.0,0.0,0.0,5.0,0.0,2.0,6.0,
23,33,4.0,0.0,0.0,0.0,16.0,0.0,0.0,8.0,
23,34,1.0,0.0,0.0,1.0,6.0,0.0,6.0,2.0,
23,35,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,
23,36,2.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,
23,37,1.0,0.0,2.0,1.0,2.0,0.0,2.0,4.0,
23,38,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,
23,39,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,
23,40,0.0,0.0,0.0,0.0,2.0,6.0,0.0,5.0,
23,41,0.0,0.0,0.0,0.0,2.0,6.0,1.0,2.0,
23,42,0.0,0.0,0.0,0.0,6.0,1.0,3.0,1.0,
23,43,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,
23,44,1.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,
23,45,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,
23,46,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,
23,47,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,
23,48,0.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,
23,49,1.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,
23,50,1.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,
23,51,3.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,
23,52,3.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,
24,1,0.0,10.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0
24,2,0.0,11.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
24,3,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0
24,4,0.0,2.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0
24,5,0.0,2.0,1.0,3.0,2.0,2.0,3.0,0.0,1.0
24,6,0.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0
24,7,0.0,2.0,1.0,6.0,1.0,1.0,0.0,1.0,1.0
24,8,0.0,4.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0
24,9,0.0,0.0,0.0,4.0,2.0,1.0,0.0,3.0,2.0
24,10,0.0,3.0,0.0,1.0,3.0,0.0,2.0,2.0,7.0
24,11,0.0,1.0,1.0,5.0,4.0,1.0,1.0,1.0,5.0
24,12,0.0,2.0,0.0,4.0,7.0,1.0,7.0,5.0,4.0
24,13,0.0,3.0,0.0,9.0,4.0,1.0,9.0,19.0,10.0
24,14,0.0,5.0,1.0,4.0,3.0,4.0,5.0,21.0,3.0
24,15,0.0,1.0,0.0,1.0,5.0,2.0,4.0,14.0,6.0
24,16,0.0,0.0,0.0,5.0,5.0,4.0,6.0,19.0,10.0
24,17,0.0,2.0,0.0,3.0,4.0,3.0,6.0,21.0,8.0
24,18,0.0,1.0,0.0,5.0,4.0,3.0,2.0,20.0,8.0
24,19,0.0,2.0,0.0,4.0,4.0,3.0,5.0,13.0,2.0
24,20,0.0,3.0,1.0,5.0,5.0,3.0,7.0,9.0,10.0
24,21,0.0,2.0,1.0,4.0,9.0,7.0,1.0,5.0,16.0
24,22,0.0,3.0,0.0,7.0,13.0,5.0,4.0,10.0,8.0
24,23,0.0,1.0,0.0,3.0,11.0,9.0,1.0,4.0,13.0
24,24,0.0,2.0,0.0,5.0,5.0,14.0,3.0,6.0,8.0
24,25,0.0,1.0,0.0,4.0,8.0,6.0,4.0,4.0,0.0
24,26,1.0,0.0,1.0,5.0,6.0,6.0,5.0,5.0,3.0
24,27,0.0,0.0,1.0,8.0,6.0,3.0,6.0,2.0,2.0
24,28,1.0,0.0,0.0,5.0,5.0,2.0,4.0,4.0,1.0
24,29,1.0,0.0,0.0,3.0,10.0,8.0,1.0,1.0,0.0
24,30,4.0,1.0,0.0,4.0,2.0,7.0,0.0,2.0,0.0
24,31,6.0,0.0,0.0,3.0,7.0,4.0,4.0,3.0,
24,32,11.0,0.0,0.0,5.0,6.0,1.0,2.0,1.0,
24,33,6.0,0.0,0.0,4.0,5.0,5.0,1.0,2.0,
24,34,11.0,0.0,0.0,3.0,7.0,2.0,0.0,2.0,
24,35,8.0,0.0,1.0,2.0,6.0,3.0,3.0,0.0,
24,36,5.0,0.0,0.0,2.0,7.0,2.0,1.0,3.0,
24,37,3.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0,
24,38,1.0,0.0,0.0,3.0,4.0,4.0,4.0,2.0,
24,39,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,
24,40,2.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,
24,41,5.0,0.0,1.0,1.0,0.0,6.0,6.0,4.0,
24,42,2.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,
24,43,13.0,0.0,0.0,1.0,5.0,3.0,0.0,3.0,
24,44,9.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,
24,45,8.0,0.0,0.0,3.0,2.0,1.0,3.0,3.0,
24,46,20.0,0.0,0.0,2.0,5.0,3.0,1.0,1.0,
24,47,22.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,
24,48,30.0,0.0,1.0,0.0,0.0,7.0,0.0,2.0,
24,49,30.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,
24,50,31.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,
24,51,18.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,
24,52,8.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,
25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0
25,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
25,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
25,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25,7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0
25,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
25,9,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
25,10,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
25,11,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0
25,12,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,7.0
25,13,0.0,2.0,0.0,0.0,1.0,0.0,0.0,11.0,3.0
25,14,0.0,2.0,0.0,0.0,0.0,0.0,0.0,29.0,7.0
25,15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,5.0
25,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,3.0
25,17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,10.0
25,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0
25,19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0
25,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0
25,21,0.0,0.0,0.0,0.0,3.0,1.0,2.0,7.0,3.0
25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
25,23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0
25,24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0
25,25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0
25,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
25,27,0.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0
25,28,2.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0
25,29,4.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0
25,30,5.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0
25,31,11.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,
25,32,19.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,
25,33,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
25,34,9.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,
25,35,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
25,36,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
25,37,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,
25,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
25,39,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
25,40,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
25,41,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,
25,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
25,43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
25,44,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,
25,45,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,
25,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
25,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
25,48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,
25,49,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,
25,50,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,
25,51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
25,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
26,1,0.0,3.0,0.0,0.0,3.0,9.0,6.0,5.0,12.0
26,2,0.0,5.0,0.0,1.0,1.0,5.0,23.0,15.0,7.0
26,3,0.0,1.0,0.0,0.0,3.0,4.0,14.0,3.0,12.0
26,4,0.0,2.0,0.0,0.0,5.0,6.0,11.0,10.0,11.0
26,5,0.0,0.0,0.0,0.0,16.0,5.0,8.0,7.0,14.0
26,6,0.0,3.0,0.0,0.0,14.0,4.0,4.0,6.0,11.0
26,7,0.0,2.0,0.0,0.0,18.0,8.0,4.0,18.0,27.0
26,8,0.0,2.0,0.0,0.0,14.0,10.0,19.0,12.0,31.0
26,9,0.0,2.0,0.0,1.0,19.0,9.0,23.0,25.0,23.0
26,10,0.0,7.0,0.0,0.0,12.0,9.0,14.0,22.0,26.0
26,11,0.0,6.0,0.0,1.0,26.0,15.0,21.0,21.0,33.0
26,12,0.0,4.0,0.0,0.0,19.0,5.0,33.0,18.0,27.0
26,13,0.0,5.0,0.0,0.0,10.0,8.0,19.0,32.0,47.0
26,14,0.0,6.0,0.0,0.0,15.0,9.0,27.0,41.0,52.0
26,15,0.0,6.0,0.0,0.0,14.0,18.0,32.0,45.0,48.0
26,16,0.0,7.0,0.0,0.0,16.0,24.0,49.0,33.0,72.0
26,17,0.0,6.0,1.0,0.0,17.0,33.0,36.0,59.0,61.0
26,18,0.0,3.0,0.0,0.0,17.0,40.0,46.0,54.0,75.0
26,19,0.0,3.0,0.0,0.0,38.0,38.0,41.0,51.0,87.0
26,20,0.0,3.0,0.0,0.0,24.0,45.0,45.0,63.0,72.0
26,21,0.0,1.0,1.0,1.0,26.0,51.0,35.0,78.0,66.0
26,22,0.0,3.0,0.0,2.0,34.0,50.0,38.0,51.0,62.0
26,23,0.0,1.0,0.0,2.0,22.0,64.0,26.0,68.0,44.0
26,24,1.0,2.0,0.0,0.0,23.0,47.0,31.0,59.0,47.0
26,25,0.0,2.0,0.0,0.0,17.0,46.0,23.0,31.0,31.0
26,26,1.0,0.0,0.0,0.0,12.0,31.0,17.0,54.0,34.0
26,27,2.0,0.0,0.0,1.0,19.0,18.0,19.0,43.0,34.0
26,28,1.0,0.0,1.0,0.0,29.0,30.0,23.0,25.0,26.0
26,29,7.0,1.0,0.0,2.0,13.0,22.0,15.0,26.0,0.0
26,30,10.0,1.0,0.0,0.0,28.0,15.0,16.0,20.0,0.0
26,31,20.0,0.0,0.0,0.0,22.0,8.0,8.0,19.0,
26,32,33.0,0.0,0.0,1.0,25.0,7.0,8.0,31.0,
26,33,55.0,0.0,0.0,2.0,21.0,17.0,9.0,24.0,
26,34,45.0,0.0,0.0,3.0,22.0,19.0,12.0,17.0,
26,35,39.0,1.0,0.0,5.0,30.0,12.0,15.0,22.0,
26,36,28.0,1.0,0.0,0.0,23.0,16.0,18.0,15.0,
26,37,17.0,1.0,1.0,6.0,24.0,12.0,10.0,20.0,
26,38,24.0,0.0,0.0,11.0,27.0,9.0,17.0,10.0,
26,39,12.0,0.0,0.0,9.0,29.0,20.0,21.0,22.0,
26,40,7.0,0.0,0.0,6.0,31.0,18.0,11.0,19.0,
26,41,4.0,0.0,0.0,1.0,31.0,22.0,16.0,9.0,
26,42,9.0,0.0,0.0,4.0,30.0,19.0,14.0,12.0,
26,43,10.0,0.0,0.0,5.0,11.0,26.0,12.0,19.0,
26,44,5.0,0.0,0.0,0.0,31.0,23.0,11.0,21.0,
26,45,5.0,0.0,0.0,8.0,34.0,18.0,16.0,24.0,
26,46,5.0,0.0,0.0,1.0,12.0,34.0,11.0,17.0,
26,47,3.0,0.0,0.0,8.0,23.0,37.0,12.0,20.0,
26,48,7.0,1.0,1.0,5.0,19.0,35.0,11.0,22.0,
26,49,3.0,0.0,0.0,3.0,17.0,30.0,11.0,7.0,
26,50,2.0,0.0,1.0,6.0,23.0,28.0,10.0,18.0,
26,51,0.0,0.0,1.0,6.0,16.0,20.0,1.0,17.0,
26,52,3.0,1.0,0.0,4.0,10.0,22.0,3.0,13.0,
27,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
27,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27,8,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27,9,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0
27,10,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27,11,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27,12,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
27,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0
27,14,0.0,1.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0
27,15,0.0,4.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0
27,16,0.0,2.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0
27,17,0.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0
27,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
27,19,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0
27,20,0.0,2.0,0.0,0.0,2.0,0.0,0.0,11.0,2.0
27,21,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0
27,22,0.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0
27,23,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0
27,24,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
27,25,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0
27,26,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0
27,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,28,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0
27,29,3.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0
27,30,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0
27,31,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,
27,32,7.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,
27,33,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
27,34,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,
27,35,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
27,36,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
27,37,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
27,38,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,
27,39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,
27,40,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,
